FIPS_NAME,SEASON,FIRE_YEAR,total_fires,severe_fires,lat,lon,mean_fire_size,severe_rate,lag1_severe,lag2_severe,rolling3_severe,log_total_fires,cum_severe,cum_fires,hist_severe_rate,enso_score,enso_jja,enso_score_lag1,enso_score_lag2,season_Winter,season_Spring,season_Summer,season_Fall,county_enc
Mendocino,Summer,1999,14,0,39.26472,-123.49775771428573,0.17857142857142858,0.0,0.0,,0.0,2.70805020110221,0.0,12.0,0.0,-2.0,-1.1,-2.0,3.0,0,0,1,0,23
Mendocino,Summer,2000,16,0,39.4508279375,-123.516899125,1.2375,0.0,0.0,0.0,0.0,2.833213344056216,0.0,26.0,0.0,-0.5,-0.55,-2.0,-2.0,0,0,1,0,23
Mendocino,Summer,2001,13,0,39.233939692307686,-123.26952615384616,5.199999999999999,0.0,0.0,0.0,0.0,2.6390573296152584,0.0,42.0,0.0,0.0,-0.08,-0.5,-2.0,0,0,1,0,23
Mendocino,Summer,2002,7,1,39.31942328571428,-123.35130157142858,69.57142857142857,0.14285714285714285,0.0,0.0,0.0,2.0794415416798357,0.0,55.0,0.0,1.0,0.79,0.0,-0.5,0,0,1,0,23
Mendocino,Summer,2003,38,0,39.41302726315789,-123.45707707894738,3.9078947368421053,0.0,1.0,0.0,0.3333333333333333,3.6635616461296463,1.0,62.0,0.016129032258064516,0.0,0.08,1.0,0.0,0,0,1,0,23
Mendocino,Summer,2004,18,0,39.35099211111111,-123.32778100000002,7.3500000000000005,0.0,0.0,1.0,0.3333333333333333,2.9444389791664403,1.0,100.0,0.01,0.5,0.47,0.0,1.0,0,0,1,0,23
Mendocino,Summer,2005,3,0,39.231127,-123.57411666666667,0.10000000000000002,0.0,0.0,0.0,0.3333333333333333,1.3862943611198906,1.0,118.0,0.00847457627118644,-0.5,-0.06,0.5,0.0,0,0,1,0,23
Mendocino,Summer,2006,18,1,39.38422408666666,-123.46692123444444,906.6555555555556,0.05555555555555555,0.0,0.0,0.0,2.9444389791664403,1.0,121.0,0.008264462809917356,0.5,0.1,-0.5,0.5,0,0,1,0,23
Mendocino,Summer,2007,31,1,39.47123436225806,-123.54860230451612,14.63258064516129,0.03225806451612903,1.0,0.0,0.3333333333333333,3.4657359027997265,2.0,139.0,0.014388489208633094,-2.0,-0.56,0.5,-0.5,0,0,1,0,23
Mendocino,Summer,2008,8,2,39.73895694375,-123.33058611,640.3375,0.25,1.0,1.0,0.6666666666666666,2.1972245773362196,3.0,170.0,0.01764705882352941,-0.5,-0.37,-2.0,0.5,0,0,1,0,23
Mendocino,Summer,2011,83,0,39.355109036144576,-123.40244604819277,1.4604819277108434,0.0,2.0,1.0,1.3333333333333333,4.430816798843313,5.0,178.0,0.028089887640449437,-1.0,-0.43,-2.0,1.0,0,0,1,0,23
Mendocino,Summer,2012,53,2,39.363989536603775,-123.44235773377359,802.2320754716982,0.03773584905660377,0.0,2.0,1.0,3.9889840465642745,5.0,261.0,0.019157088122605363,0.0,0.3,-1.0,-2.0,0,0,1,0,23
Mendocino,Summer,2013,73,0,39.433660303013696,-123.3840125389041,2.8463013698630135,0.0,2.0,0.0,1.3333333333333333,4.30406509320417,7.0,314.0,0.022292993630573247,0.0,-0.35,0.0,-1.0,0,0,1,0,23
Mendocino,Summer,2014,63,0,39.47829261904762,-123.42717407936507,1.9401587301587302,0.0,0.0,2.0,0.6666666666666666,4.1588830833596715,7.0,387.0,0.01808785529715762,0.5,0.1,0.0,0.0,0,0,1,0,23
Mendocino,Summer,2015,54,0,39.41267425925926,-123.41013457,1.766851851851852,0.0,0.0,0.0,0.6666666666666666,4.007333185232471,7.0,450.0,0.015555555555555555,3.0,1.57,0.5,0.0,0,0,1,0,23
Mendocino,Winter,1999,3,0,39.41579633333333,-123.57792666666667,7.666666666666667,0.0,,,,1.3862943611198906,7.0,504.0,0.013888888888888888,-2.0,-1.1,-2.0,3.0,1,0,0,0,23
Mendocino,Winter,2007,2,0,39.1262845,-123.386143,0.55,0.0,0.0,,0.0,1.0986122886681098,0.0,3.0,0.0,-2.0,-0.56,0.5,-0.5,1,0,0,0,23
Mendocino,Winter,2011,5,0,39.5188364,-123.6286236,0.8099999999999999,0.0,0.0,0.0,0.0,1.791759469228055,0.0,5.0,0.0,-1.0,-0.43,-2.0,1.0,1,0,0,0,23
Mendocino,Winter,2012,8,0,39.453232570000004,-123.29903693,1.50625,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,10.0,0.0,0.0,0.3,-1.0,-2.0,1,0,0,0,23
Mendocino,Winter,2013,8,0,39.331402,-123.318559,14.4625,0.0,0.0,0.0,0.0,2.1972245773362196,0.0,18.0,0.0,0.0,-0.35,0.0,-1.0,1,0,0,0,23
Mendocino,Winter,2014,12,0,39.515568,-123.35765691666666,0.875,0.0,0.0,0.0,0.0,2.5649493574615367,0.0,26.0,0.0,0.5,0.1,0.0,0.0,1,0,0,0,23
Mendocino,Winter,2015,3,0,39.677616,-123.452521,1.6666666666666667,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,38.0,0.0,3.0,1.57,0.5,0.0,1,0,0,0,23
Merced,Fall,1999,1,0,36.8721,-120.789981,5.0,0.0,,,,0.6931471805599453,0.0,41.0,0.0,-2.0,-1.1,-2.0,3.0,0,0,0,1,24
Merced,Fall,2003,1,0,36.886689,-120.809931,0.2,0.0,0.0,,0.0,0.6931471805599453,0.0,1.0,0.0,0.0,0.08,1.0,0.0,0,0,0,1,24
Merced,Fall,2005,1,0,36.886689,-120.809931,270.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,2.0,0.0,-0.5,-0.06,0.5,0.0,0,0,0,1,24
Merced,Fall,2011,38,0,37.19866897368421,-120.6785542894737,1.0513157894736842,0.0,0.0,0.0,0.0,3.6635616461296463,0.0,3.0,0.0,-1.0,-0.43,-2.0,1.0,0,0,0,1,24
Merced,Fall,2012,33,0,37.268000848484846,-120.63452036363636,0.7833333333333333,0.0,0.0,0.0,0.0,3.5263605246161616,0.0,41.0,0.0,0.0,0.3,-1.0,-2.0,0,0,0,1,24
Merced,Fall,2013,45,0,37.27636169866667,-120.72426490133334,3.506666666666667,0.0,0.0,0.0,0.0,3.828641396489095,0.0,74.0,0.0,0.0,-0.35,0.0,-1.0,0,0,0,1,24
Merced,Fall,2014,25,0,37.26120352,-120.67780332000001,1.4668,0.0,0.0,0.0,0.0,3.258096538021482,0.0,119.0,0.0,0.5,0.1,0.0,0.0,0,0,0,1,24
Merced,Fall,2015,50,0,37.27343398,-120.68530598,1.9995999999999998,0.0,0.0,0.0,0.0,3.9318256327243257,0.0,144.0,0.0,3.0,1.57,0.5,0.0,0,0,0,1,24
Merced,Spring,2011,99,0,37.28217483838384,-120.67129696969697,3.008585858585859,0.0,,,,4.605170185988092,0.0,194.0,0.0,-1.0,-0.43,-2.0,1.0,0,1,0,0,24
Merced,Spring,2012,74,1,37.27030594594595,-120.66927701351351,5.739324324324324,0.013513513513513514,0.0,,0.0,4.31748811353631,0.0,99.0,0.0,0.0,0.3,-1.0,-2.0,0,1,0,0,24
Merced,Spring,2013,143,1,37.30799344993007,-120.6319904195804,6.514335664335664,0.006993006993006993,1.0,0.0,0.5,4.969813299576001,1.0,173.0,0.005780346820809248,0.0,-0.35,0.0,-1.0,0,1,0,0,24
Merced,Spring,2014,75,1,37.279218799999995,-120.6616944,6.374533333333334,0.013333333333333334,1.0,1.0,0.6666666666666666,4.330733340286331,2.0,316.0,0.006329113924050633,0.5,0.1,0.0,0.0,0,1,0,0,24
Merced,Spring,2015,101,1,37.272533633663365,-120.63922178217823,4.792475247524752,0.009900990099009901,1.0,1.0,1.0,4.624972813284271,3.0,391.0,0.0076726342710997444,3.0,1.57,0.5,0.0,0,1,0,0,24
Merced,Summer,2001,1,0,36.8721,-120.789981,0.2,0.0,,,,0.6931471805599453,4.0,492.0,0.008130081300813009,0.0,-0.08,-0.5,-2.0,0,0,1,0,24
Merced,Summer,2005,1,1,36.8721,-120.789981,447.0,1.0,0.0,,0.0,0.6931471805599453,0.0,1.0,0.0,-0.5,-0.06,0.5,0.0,0,0,1,0,24
Merced,Summer,2006,2,0,36.8468735,-120.87666949999999,10.5,0.0,1.0,0.0,0.5,1.0986122886681098,1.0,2.0,0.5,0.5,0.1,-0.5,0.5,0,0,1,0,24
Merced,Summer,2011,119,1,37.2629230420168,-120.65192784873949,8.085966386554622,0.008403361344537815,0.0,1.0,0.3333333333333333,4.787491742782046,1.0,4.0,0.25,-1.0,-0.43,-2.0,1.0,0,0,1,0,24
Merced,Summer,2012,76,0,37.276346184210524,-120.6138975,2.2221052631578946,0.0,1.0,0.0,0.6666666666666666,4.343805421853684,2.0,123.0,0.016260162601626018,0.0,0.3,-1.0,-2.0,0,0,1,0,24
Merced,Summer,2013,105,0,37.26891671961904,-120.65389209942857,2.185047619047619,0.0,0.0,1.0,0.3333333333333333,4.663439094112067,2.0,199.0,0.010050251256281407,0.0,-0.35,0.0,-1.0,0,0,1,0,24
Merced,Summer,2014,76,2,37.3017002631579,-120.69586724999999,26.60394736842105,0.02631578947368421,0.0,0.0,0.3333333333333333,4.343805421853684,2.0,304.0,0.006578947368421052,0.5,0.1,0.0,0.0,0,0,1,0,24
Merced,Summer,2015,119,2,37.280261411764705,-120.65857878991598,27.509159663865546,0.01680672268907563,2.0,0.0,0.6666666666666666,4.787491742782046,4.0,380.0,0.010526315789473684,3.0,1.57,0.5,0.0,0,0,1,0,24
Merced,Winter,2007,1,0,36.893747,-120.798339,0.1,0.0,,,,0.6931471805599453,6.0,499.0,0.012024048096192385,-2.0,-0.56,0.5,-0.5,1,0,0,0,24
Merced,Winter,2011,8,0,37.272038625,-120.687278375,5.10125,0.0,0.0,,0.0,2.1972245773362196,0.0,1.0,0.0,-1.0,-0.43,-2.0,1.0,1,0,0,0,24
Merced,Winter,2012,28,0,37.301601285714284,-120.67984107142857,0.7575000000000001,0.0,0.0,0.0,0.0,3.367295829986474,0.0,9.0,0.0,0.0,0.3,-1.0,-2.0,1,0,0,0,24
Merced,Winter,2013,28,0,37.273604944285715,-120.62983138892857,3.8789285714285713,0.0,0.0,0.0,0.0,3.367295829986474,0.0,37.0,0.0,0.0,-0.35,0.0,-1.0,1,0,0,0,24
Merced,Winter,2014,19,0,37.21942642105263,-120.53514731578946,2.467368421052632,0.0,0.0,0.0,0.0,2.995732273553991,0.0,65.0,0.0,0.5,0.1,0.0,0.0,1,0,0,0,24
Merced,Winter,2015,1,0,37.192558,-120.824639,0.1,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,84.0,0.0,3.0,1.57,0.5,0.0,1,0,0,0,24
Modoc,Fall,1997,1,0,41.204331,-120.9422,1.0,0.0,,,,0.6931471805599453,0.0,85.0,0.0,3.0,1.6,0.0,-1.0,0,0,0,1,25
Modoc,Fall,1998,1,0,41.406819,-120.669031,0.1,0.0,0.0,,0.0,0.6931471805599453,0.0,1.0,0.0,-2.0,-0.78,3.0,0.0,0,0,0,1,25
Modoc,Fall,1999,7,1,41.41271428571429,-120.65690900000001,455.90000000000003,0.14285714285714285,0.0,0.0,0.0,2.0794415416798357,0.0,2.0,0.0,-2.0,-1.1,-2.0,3.0,0,0,0,1,25
Modoc,Fall,2000,1,0,41.5649,-120.1744,0.1,0.0,1.0,0.0,0.3333333333333333,0.6931471805599453,1.0,9.0,0.1111111111111111,-0.5,-0.55,-2.0,-2.0,0,0,0,1,25
Modoc,Fall,2003,3,0,41.484423,-120.33528333333334,7.666666666666667,0.0,0.0,1.0,0.3333333333333333,1.3862943611198906,1.0,10.0,0.1,0.0,0.08,1.0,0.0,0,0,0,1,25
Modoc,Fall,2004,1,0,41.537919,-120.554139,5.0,0.0,0.0,0.0,0.3333333333333333,0.6931471805599453,1.0,13.0,0.07692307692307693,0.5,0.47,0.0,1.0,0,0,0,1,25
Modoc,Fall,2005,1,0,41.2767,-120.5017,2.0,0.0,0.0,0.0,0.0,0.6931471805599453,1.0,14.0,0.07142857142857142,-0.5,-0.06,0.5,0.0,0,0,0,1,25
Modoc,Fall,2006,14,0,41.65617222142857,-120.61684365071429,4.357142857142857,0.0,0.0,0.0,0.0,2.70805020110221,1.0,15.0,0.06666666666666667,0.5,0.1,-0.5,0.5,0,0,0,1,25
Modoc,Fall,2007,10,0,41.549484211999996,-120.70961641,7.01,0.0,0.0,0.0,0.0,2.3978952727983707,1.0,29.0,0.034482758620689655,-2.0,-0.56,0.5,-0.5,0,0,0,1,25
Modoc,Fall,2008,13,0,41.534018888461546,-121.03485931538461,0.4346153846153846,0.0,0.0,0.0,0.0,2.6390573296152584,1.0,39.0,0.02564102564102564,-0.5,-0.37,-2.0,0.5,0,0,0,1,25
Modoc,Fall,2009,4,0,41.50736111,-120.3229333325,0.575,0.0,0.0,0.0,0.0,1.6094379124341003,1.0,52.0,0.019230769230769232,1.0,0.45,-0.5,-2.0,0,0,0,1,25
Modoc,Fall,2010,2,0,41.2252778,-120.91722250000001,0.1,0.0,0.0,0.0,0.0,1.0986122886681098,1.0,56.0,0.017857142857142856,-2.0,-1.05,1.0,-0.5,0,0,0,1,25
Modoc,Fall,2011,4,0,41.42939825,-120.84443725,3.79,0.0,0.0,0.0,0.0,1.6094379124341003,1.0,58.0,0.017241379310344827,-1.0,-0.43,-2.0,1.0,0,0,0,1,25
Modoc,Fall,2012,6,0,41.59386766666667,-120.95526368666667,26.208333333333332,0.0,0.0,0.0,0.0,1.9459101490553132,1.0,62.0,0.016129032258064516,0.0,0.3,-1.0,-2.0,0,0,0,1,25
Modoc,Fall,2013,5,0,41.353867776,-120.847096734,0.44000000000000006,0.0,0.0,0.0,0.0,1.791759469228055,1.0,68.0,0.014705882352941176,0.0,-0.35,0.0,-1.0,0,0,0,1,25
Modoc,Spring,1997,2,0,41.493831,-120.687761,0.1,0.0,,,,1.0986122886681098,1.0,73.0,0.0136986301369863,3.0,1.6,0.0,-1.0,0,1,0,0,25
Modoc,Spring,1998,1,0,41.522461,-120.3989,0.5,0.0,0.0,,0.0,0.6931471805599453,0.0,2.0,0.0,-2.0,-0.78,3.0,0.0,0,1,0,0,25
Modoc,Spring,1999,3,0,41.30090666666667,-120.92764733333333,0.8666666666666667,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,3.0,0.0,-2.0,-1.1,-2.0,3.0,0,1,0,0,25
Modoc,Spring,2000,1,0,41.8699,-120.1627,1.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,6.0,0.0,-0.5,-0.55,-2.0,-2.0,0,1,0,0,25
Modoc,Spring,2001,3,1,41.3336,-120.67483633333335,130.06666666666666,0.3333333333333333,0.0,0.0,0.0,1.3862943611198906,0.0,7.0,0.0,0.0,-0.08,-0.5,-2.0,0,1,0,0,25
Modoc,Spring,2002,1,0,41.2899,-120.5044,0.1,0.0,1.0,0.0,0.3333333333333333,0.6931471805599453,1.0,10.0,0.1,1.0,0.79,0.0,-0.5,0,1,0,0,25
Modoc,Spring,2003,2,0,41.2463345,-120.5716305,0.1,0.0,0.0,1.0,0.3333333333333333,1.0986122886681098,1.0,11.0,0.09090909090909091,0.0,0.08,1.0,0.0,0,1,0,0,25
Modoc,Spring,2004,3,0,41.67033333333333,-120.30226666666665,0.16666666666666666,0.0,0.0,0.0,0.3333333333333333,1.3862943611198906,1.0,13.0,0.07692307692307693,0.5,0.47,0.0,1.0,0,1,0,0,25
Modoc,Spring,2006,5,0,41.65102549,-120.647078334,0.7100000000000001,0.0,0.0,0.0,0.0,1.791759469228055,1.0,16.0,0.0625,0.5,0.1,-0.5,0.5,0,1,0,0,25
Modoc,Spring,2007,19,0,41.557533081578946,-120.83703181210527,2.7736842105263158,0.0,0.0,0.0,0.0,2.995732273553991,1.0,21.0,0.047619047619047616,-2.0,-0.56,0.5,-0.5,0,1,0,0,25
Modoc,Spring,2008,5,0,41.505555556000004,-120.94078222200001,1.26,0.0,0.0,0.0,0.0,1.791759469228055,1.0,40.0,0.025,-0.5,-0.37,-2.0,0.5,0,1,0,0,25
Modoc,Spring,2009,19,0,41.51312046789474,-120.87622456052632,0.10789473684210528,0.0,0.0,0.0,0.0,2.995732273553991,1.0,45.0,0.022222222222222223,1.0,0.45,-0.5,-2.0,0,1,0,0,25
Modoc,Spring,2011,2,0,41.3986,-120.3296,0.2,0.0,0.0,0.0,0.0,1.0986122886681098,1.0,64.0,0.015625,-1.0,-0.43,-2.0,1.0,0,1,0,0,25
Modoc,Spring,2012,11,0,41.508800382727266,-120.62401512272727,0.7227272727272728,0.0,0.0,0.0,0.0,2.4849066497880004,1.0,66.0,0.015151515151515152,0.0,0.3,-1.0,-2.0,0,1,0,0,25
Modoc,Spring,2013,16,0,41.52232743125,-120.96105138875,0.6325,0.0,0.0,0.0,0.0,2.833213344056216,1.0,77.0,0.012987012987012988,0.0,-0.35,0.0,-1.0,0,1,0,0,25
Modoc,Spring,2014,9,0,41.57598395111111,-120.89614444444445,5.138888888888889,0.0,0.0,0.0,0.0,2.302585092994046,1.0,93.0,0.010752688172043012,0.5,0.1,0.0,0.0,0,1,0,0,25
Modoc,Spring,2015,23,0,41.51030197521739,-121.07337462391305,0.6469565217391304,0.0,0.0,0.0,0.0,3.1780538303479458,1.0,102.0,0.00980392156862745,3.0,1.57,0.5,0.0,0,1,0,0,25
Modoc,Summer,1997,3,0,41.40739,-120.79821666666668,0.7666666666666666,0.0,,,,1.3862943611198906,1.0,125.0,0.008,3.0,1.6,0.0,-1.0,0,0,1,0,25
Modoc,Summer,1998,13,0,41.48949092307692,-120.63896523076923,3.207692307692308,0.0,0.0,,0.0,2.6390573296152584,0.0,3.0,0.0,-2.0,-0.78,3.0,0.0,0,0,1,0,25
Modoc,Summer,1999,21,1,41.39882424857143,-120.70857629095238,32.67619047619048,0.047619047619047616,0.0,0.0,0.0,3.091042453358316,0.0,16.0,0.0,-2.0,-1.1,-2.0,3.0,0,0,1,0,25
Modoc,Summer,2000,7,0,41.321106,-120.401346,10.314285714285715,0.0,1.0,0.0,0.3333333333333333,2.0794415416798357,1.0,37.0,0.02702702702702703,-0.5,-0.55,-2.0,-2.0,0,0,1,0,25
Modoc,Summer,2001,28,1,41.477304714285715,-120.51153817857143,31.964285714285715,0.03571428571428571,0.0,1.0,0.3333333333333333,3.367295829986474,1.0,44.0,0.022727272727272728,0.0,-0.08,-0.5,-2.0,0,0,1,0,25
Modoc,Summer,2002,11,0,41.411212,-120.61141290909092,29.181818181818183,0.0,1.0,0.0,0.6666666666666666,2.4849066497880004,2.0,72.0,0.027777777777777776,1.0,0.79,0.0,-0.5,0,0,1,0,25
Modoc,Summer,2003,14,1,41.43492585714286,-120.37259564285715,95.38571428571427,0.07142857142857142,0.0,1.0,0.3333333333333333,2.70805020110221,2.0,83.0,0.024096385542168676,0.0,0.08,1.0,0.0,0,0,1,0,25
Modoc,Summer,2004,13,1,41.3760828376923,-120.47946795692307,43.33846153846154,0.07692307692307693,1.0,0.0,0.6666666666666666,2.6390573296152584,3.0,97.0,0.030927835051546393,0.5,0.47,0.0,1.0,0,0,1,0,25
Modoc,Summer,2005,5,0,41.4160472,-120.5611038,1.6800000000000002,0.0,1.0,1.0,0.6666666666666666,1.791759469228055,4.0,110.0,0.03636363636363636,-0.5,-0.06,0.5,0.0,0,0,1,0,25
Modoc,Summer,2006,146,6,41.52760889664384,-120.81776279575342,58.850890410958904,0.0410958904109589,0.0,1.0,0.6666666666666666,4.990432586778736,4.0,115.0,0.034782608695652174,0.5,0.1,-0.5,0.5,0,0,1,0,25
Modoc,Summer,2007,82,1,41.60988206634146,-120.85300090243902,109.94268292682926,0.012195121951219513,6.0,0.0,2.3333333333333335,4.418840607796598,10.0,261.0,0.038314176245210725,-2.0,-0.56,0.5,-0.5,0,0,1,0,25
Modoc,Summer,2008,87,0,41.570715747126435,-120.85647037034482,0.6689655172413793,0.0,1.0,6.0,2.3333333333333335,4.477336814478207,11.0,343.0,0.03206997084548105,-0.5,-0.37,-2.0,0.5,0,0,1,0,25
Modoc,Summer,2009,50,0,41.568684667199996,-120.941394,4.21,0.0,0.0,1.0,2.3333333333333335,3.9318256327243257,11.0,430.0,0.02558139534883721,1.0,0.45,-0.5,-2.0,0,0,1,0,25
Modoc,Summer,2010,88,0,41.52875303068182,-120.70882178409092,6.207954545454546,0.0,0.0,0.0,0.3333333333333333,4.48863636973214,11.0,480.0,0.022916666666666665,-2.0,-1.05,1.0,-0.5,0,0,1,0,25
Modoc,Summer,2011,32,1,41.3781053125,-120.63033546875,65.6621875,0.03125,0.0,0.0,0.0,3.4965075614664802,11.0,568.0,0.01936619718309859,-1.0,-0.43,-2.0,1.0,0,0,1,0,25
Modoc,Summer,2012,39,3,41.637851573333336,-120.6686716571795,157.40384615384616,0.07692307692307693,1.0,0.0,0.3333333333333333,3.6888794541139363,12.0,600.0,0.02,0.0,0.3,-1.0,-2.0,0,0,1,0,25
Modoc,Summer,2013,126,1,41.61256992944444,-120.83499942166667,7.025476190476191,0.007936507936507936,3.0,1.0,1.3333333333333333,4.844187086458591,15.0,639.0,0.023474178403755867,0.0,-0.35,0.0,-1.0,0,0,1,0,25
Modoc,Summer,2014,104,5,41.62860843048077,-120.86233146038461,154.73961538461538,0.04807692307692308,1.0,3.0,1.6666666666666667,4.653960350157523,16.0,765.0,0.02091503267973856,0.5,0.1,0.0,0.0,0,0,1,0,25
Modoc,Summer,2015,63,1,41.62792872126984,-120.87334422396825,78.23269841269841,0.015873015873015872,5.0,1.0,3.0,4.1588830833596715,21.0,869.0,0.024165707710011506,3.0,1.57,0.5,0.0,0,0,1,0,25
Modoc,Winter,1997,1,0,41.552381,-120.534711,0.2,0.0,,,,0.6931471805599453,22.0,932.0,0.023605150214592276,3.0,1.6,0.0,-1.0,1,0,0,0,25
Modoc,Winter,2000,1,0,41.3634,-120.669319,1.5,0.0,0.0,,0.0,0.6931471805599453,0.0,1.0,0.0,-0.5,-0.55,-2.0,-2.0,1,0,0,0,25
Modoc,Winter,2006,1,0,41.78583333,-120.36833333,0.25,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,2.0,0.0,0.5,0.1,-0.5,0.5,1,0,0,0,25
Modoc,Winter,2007,3,0,41.34167218666667,-121.08064437,6.733333333333333,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,3.0,0.0,-2.0,-0.56,0.5,-0.5,1,0,0,0,25
Modoc,Winter,2010,2,0,41.63875,-120.940139,0.175,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,6.0,0.0,-2.0,-1.05,1.0,-0.5,1,0,0,0,25
Modoc,Winter,2012,3,0,41.51014155666667,-120.676769,2.533333333333333,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,8.0,0.0,0.0,0.3,-1.0,-2.0,1,0,0,0,25
Modoc,Winter,2013,1,0,41.8608,-120.1869,0.1,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,11.0,0.0,0.0,-0.35,0.0,-1.0,1,0,0,0,25
Modoc,Winter,2014,5,0,41.363196666,-120.713331044,2.52,0.0,0.0,0.0,0.0,1.791759469228055,0.0,12.0,0.0,0.5,0.1,0.0,0.0,1,0,0,0,25
Modoc,Winter,2015,2,0,41.655122219999996,-120.47387222,0.3,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,17.0,0.0,3.0,1.57,0.5,0.0,1,0,0,0,25
Mono,Fall,1999,1,0,38.308457,-119.276521,0.1,0.0,,,,0.6931471805599453,0.0,19.0,0.0,-2.0,-1.1,-2.0,3.0,0,0,0,1,26
Mono,Fall,2000,1,0,37.456,-118.3351,0.1,0.0,0.0,,0.0,0.6931471805599453,0.0,1.0,0.0,-0.5,-0.55,-2.0,-2.0,0,0,0,1,26
Mono,Fall,2002,1,0,37.833,-118.4832,0.1,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,2.0,0.0,1.0,0.79,0.0,-0.5,0,0,0,1,26
Mono,Fall,2003,3,0,37.6128,-118.38643333333333,0.2333333333333333,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,3.0,0.0,0.0,0.08,1.0,0.0,0,0,0,1,26
Mono,Fall,2005,3,0,37.87857966666667,-119.01524444333334,0.15,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,6.0,0.0,-0.5,-0.06,0.5,0.0,0,0,0,1,26
Mono,Fall,2006,2,0,37.795694444999995,-119.059444445,0.175,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,9.0,0.0,0.5,0.1,-0.5,0.5,0,0,0,1,26
Mono,Fall,2007,5,1,37.606055556,-118.8075,112.1,0.2,0.0,0.0,0.0,1.791759469228055,0.0,11.0,0.0,-2.0,-0.56,0.5,-0.5,0,0,0,1,26
Mono,Fall,2008,3,0,38.012362593333336,-118.94584444333333,0.16666666666666666,0.0,1.0,0.0,0.3333333333333333,1.3862943611198906,1.0,16.0,0.0625,-0.5,-0.37,-2.0,0.5,0,0,0,1,26
Mono,Fall,2009,2,0,37.62361111,-118.81444444,0.3,0.0,0.0,1.0,0.3333333333333333,1.0986122886681098,1.0,19.0,0.05263157894736842,1.0,0.45,-0.5,-2.0,0,0,0,1,26
Mono,Fall,2010,2,0,38.2283333,-119.46722199999999,0.1,0.0,0.0,0.0,0.3333333333333333,1.0986122886681098,1.0,21.0,0.047619047619047616,-2.0,-1.05,1.0,-0.5,0,0,0,1,26
Mono,Fall,2012,3,0,37.923240740000004,-119.16787037,0.16666666666666666,0.0,0.0,0.0,0.0,1.3862943611198906,1.0,23.0,0.043478260869565216,0.0,0.3,-1.0,-2.0,0,0,0,1,26
Mono,Fall,2014,4,0,37.9748611075,-119.12833333,0.05500000000000001,0.0,0.0,0.0,0.0,1.6094379124341003,1.0,26.0,0.038461538461538464,0.5,0.1,0.0,0.0,0,0,0,1,26
Mono,Fall,2015,3,0,38.049681480000004,-119.14082863,0.15,0.0,0.0,0.0,0.0,1.3862943611198906,1.0,30.0,0.03333333333333333,3.0,1.57,0.5,0.0,0,0,0,1,26
Mono,Spring,1999,2,0,37.837050000000005,-118.952715,0.1,0.0,,,,1.0986122886681098,1.0,33.0,0.030303030303030304,-2.0,-1.1,-2.0,3.0,0,1,0,0,26
Mono,Spring,2000,3,0,37.985255556666665,-118.86823333333332,0.10000000000000002,0.0,0.0,,0.0,1.3862943611198906,0.0,2.0,0.0,-0.5,-0.55,-2.0,-2.0,0,1,0,0,26
Mono,Spring,2001,1,0,38.123,-118.9171,0.3,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,5.0,0.0,0.0,-0.08,-0.5,-2.0,0,1,0,0,26
Mono,Spring,2002,3,0,37.82326666666666,-118.93239999999999,0.16666666666666666,0.0,0.0,0.0,0.0,1.3862943611198906,0.0,6.0,0.0,1.0,0.79,0.0,-0.5,0,1,0,0,26
Mono,Spring,2003,9,0,37.853100000000005,-118.6421111111111,0.2,0.0,0.0,0.0,0.0,2.302585092994046,0.0,9.0,0.0,0.0,0.08,1.0,0.0,0,1,0,0,26
Mono,Spring,2004,7,0,38.12395396857143,-119.12195238000001,9.37142857142857,0.0,0.0,0.0,0.0,2.0794415416798357,0.0,18.0,0.0,0.5,0.47,0.0,1.0,0,1,0,0,26
Mono,Spring,2005,1,0,38.1321,-118.9826,0.5,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,25.0,0.0,-0.5,-0.06,0.5,0.0,0,1,0,0,26
Mono,Spring,2006,2,0,37.612094445,-118.82042222,0.375,0.0,0.0,0.0,0.0,1.0986122886681098,0.0,26.0,0.0,0.5,0.1,-0.5,0.5,0,1,0,0,26
Mono,Spring,2007,12,1,37.95197047166666,-119.06841592583334,97.01666666666665,0.08333333333333333,0.0,0.0,0.0,2.5649493574615367,0.0,28.0,0.0,-2.0,-0.56,0.5,-0.5,0,1,0,0,26
